'experiment_name','model_name','vocab_size','max_seq_length','embedding_dim','embedding_type','embedding_source','train_loss','train_acc','val_loss','val_acc','test_loss','test_acc','precision_micro','recall_micro','f1_micro','precision_macro','recall_macro','f1_macro','precision_weighted','recall_weighted','f1_weighted'
bi_gru_5seqlength_10,bi_gru,10000,5,50,glove,glove.6B.50d,1.1891797,0.67922884,1.1687498,0.68294126,1.0877022,0.6671224,0.6687913704339299,0.6687913704339299,0.6687913704339299,0.3778639233598388,0.2507817220046955,0.3778639233598388,0.6359832243233877,0.6687913704339299,0.6229545794214418
cnn_15seqlength_1,cnn,10000,15,50,glove,glove.6B.50d,0.7748033,0.7563109,0.91074437,0.73765403,0.9433759,0.7057292,0.7072811963716598,0.7072811963716598,0.7072811963716598,0.38931177026069347,0.30465927805600823,0.38931177026069347,0.669991854062179,0.7072811963716598,0.6670709735707575
cnn_15seqlength_2,cnn,10000,15,50,glove,glove.6B.50d,0.77671444,0.7556675,0.8874863,0.7385518,0.9150066,0.7213542,0.7229713164991419,0.7229713164991419,0.722971316499142,0.40213746114353,0.3336256377127558,0.40213746114353,0.6934772228545608,0.7229713164991419,0.6994300103218496
cnn_15seqlength_3,cnn,10000,15,50,glove,glove.6B.50d,0.77434033,0.7565343,0.91588646,0.73764783,0.9169931,0.70921224,0.7102230938955626,0.7102230938955626,0.7102230938955627,0.4862590393628825,0.3588656038958279,0.4862590393628825,0.6764165642126039,0.7102230938955626,0.6740626585497891
cnn_15seqlength_4,cnn,10000,15,50,glove,glove.6B.50d,0.7741385,0.7570279,0.8854678,0.7396798,0.9080221,0.7143392,0.7153714145623927,0.7153714145623927,0.7153714145623927,0.4653479484326823,0.37946876333601454,0.4653479484326823,0.6871825719744878,0.7153714145623927,0.6874088539387322
cnn_15seqlength_5,cnn,10000,15,50,glove,glove.6B.50d,0.7736886,0.7571329,0.8966452,0.7339666,0.90519154,0.7173014,0.7180681539593038,0.7180681539593038,0.7180681539593038,0.45562488014884367,0.38380226517317423,0.45562488014884367,0.694202985974654,0.7180681539593038,0.6885533881187881
cnn_15seqlength_6,cnn,10000,15,50,glove,glove.6B.50d,0.77506435,0.75607705,0.87908506,0.7461554,0.9457566,0.71451825,0.7161068889433685,0.7161068889433685,0.7161068889433685,0.49183453256711623,0.35156280677599033,0.49183453256711623,0.6853430634364134,0.7161068889433685,0.6835513459767254
cnn_15seqlength_7,cnn,10000,15,50,glove,glove.6B.50d,0.77168,0.75683993,0.88670754,0.74077827,0.9324079,0.7099121,0.7112037264035302,0.7112037264035302,0.7112037264035302,0.4452721383715584,0.3464399218563363,0.4452721383715584,0.67471025695636,0.7112037264035302,0.6774699462441901
cnn_15seqlength_8,cnn,10000,15,50,glove,glove.6B.50d,0.7746838,0.7562189,0.88288563,0.73988205,0.9353496,0.7094564,0.7104682520225546,0.7104682520225546,0.7104682520225546,0.4051088183616864,0.31769859343578954,0.4051088183616864,0.6825830662382798,0.7104682520225546,0.6792072599284452
cnn_15seqlength_9,cnn,10000,15,50,glove,glove.6B.50d,0.7751871,0.7565737,0.90642637,0.74000186,0.9143342,0.71116537,0.7121843589114979,0.7121843589114979,0.712184358911498,0.4472321866501086,0.3172495032914608,0.4472321866501086,0.676889068462401,0.7121843589114979,0.6785021443159935
cnn_15seqlength_10,cnn,10000,15,50,glove,glove.6B.50d,0.7770918,0.75558376,0.89283466,0.7378423,0.91449577,0.72068685,0.7217455258641824,0.7217455258641824,0.7217455258641824,0.40994306417061743,0.3388372543285606,0.40994306417061743,0.6937297283141861,0.7217455258641824,0.6939079532869716
text_cnn_15seqlength_1,text_cnn,10000,15,50,glove,glove.6B.50d,0.7776719,0.7481482,0.76848173,0.7472056,0.87240845,0.7164714,0.7180681539593038,0.7180681539593038,0.7180681539593038,0.4204559966089209,0.3121575036429498,0.4204559966089209,0.6869764660287958,0.7180681539593038,0.6887140654353765
text_cnn_15seqlength_2,text_cnn,10000,15,50,glove,glove.6B.50d,0.77648604,0.7480095,0.7589788,0.7520164,0.86872506,0.7203776,0.7219906839911743,0.7219906839911743,0.7219906839911743,0.42166293802715005,0.3256431391405719,0.42166293802715005,0.6893096677849515,0.7219906839911743,0.6930322084219189
text_cnn_15seqlength_3,text_cnn,10000,15,50,glove,glove.6B.50d,0.78157914,0.7473358,0.7444339,0.7562033,0.8509521,0.7233724,0.7244422652610935,0.7244422652610935,0.7244422652610936,0.4468632038226422,0.34980608472938873,0.4468632038226422,0.691243623880088,0.7244422652610935,0.6932482619758962
text_cnn_15seqlength_4,text_cnn,10000,15,50,glove,glove.6B.50d,0.77947557,0.7474625,0.7633095,0.7513972,0.8381971,0.7267578,0.7281196371659721,0.7281196371659721,0.7281196371659721,0.4378432761216656,0.35581511782727826,0.4378432761216656,0.695125697609167,0.7281196371659721,0.703384457400195
text_cnn_15seqlength_5,text_cnn,10000,15,50,glove,glove.6B.50d,0.7775403,0.74753356,0.7583659,0.7521596,0.8555166,0.72264,0.7237067908801177,0.7237067908801177,0.7237067908801177,0.461539745156338,0.375975310101663,0.461539745156338,0.6882929821070174,0.7237067908801177,0.6941181888597164
text_cnn_15seqlength_6,text_cnn,10000,15,50,glove,glove.6B.50d,0.77735335,0.74758345,0.7571467,0.7509102,0.8565791,0.7211426,0.7224810002451582,0.7224810002451582,0.7224810002451582,0.41468363979689227,0.3386637530043339,0.41468363979689227,0.6871519184397342,0.7224810002451582,0.6938904630997351
text_cnn_15seqlength_7,text_cnn,10000,15,50,glove,glove.6B.50d,0.77870524,0.74781203,0.7564402,0.75453854,0.8769757,0.7187663,0.7195391027212552,0.7195391027212552,0.7195391027212552,0.4489505613438858,0.34728909302687844,0.4489505613438858,0.6941829275267186,0.7195391027212552,0.6883878977207941
text_cnn_15seqlength_8,text_cnn,10000,15,50,glove,glove.6B.50d,0.77999485,0.7474544,0.7641944,0.75132406,0.85650027,0.7265462,0.7276293209119883,0.7276293209119883,0.7276293209119882,0.4497975084811734,0.336467102652335,0.4497975084811734,0.6958418727586649,0.7276293209119883,0.6989220421290688
text_cnn_15seqlength_9,text_cnn,10000,15,50,glove,glove.6B.50d,0.78143734,0.74686766,0.7540834,0.7522234,0.8767041,0.71601564,0.717332679578328,0.717332679578328,0.7173326795783281,0.42769259148090993,0.324135714895899,0.42769259148090993,0.6888752842383519,0.717332679578328,0.6829794373258764
text_cnn_15seqlength_10,text_cnn,10000,15,50,glove,glove.6B.50d,0.77599573,0.7483041,0.7599794,0.75459296,0.84569585,0.7216309,0.7229713164991419,0.7229713164991419,0.722971316499142,0.4587652648835782,0.36078549573597823,0.4587652648835782,0.6938348988119993,0.7229713164991419,0.6976096495263481
dcnn_15seqlength_1,dcnn,10000,15,50,glove,glove.6B.50d,0.823966,0.73611975,0.770453,0.7482061,0.8534948,0.7230306,0.7249325815150772,0.7249325815150772,0.7249325815150772,0.49277142050983996,0.36384022220638473,0.49277142050983996,0.6959098314429033,0.7249325815150772,0.6954995123813197
dcnn_15seqlength_2,dcnn,10000,15,50,glove,glove.6B.50d,0.8190537,0.7375252,0.7718257,0.74570733,0.8684965,0.7187988,0.7192939445942633,0.7192939445942633,0.7192939445942634,0.38799327847840565,0.35725391262143097,0.38799327847840565,0.6974167157374315,0.7192939445942633,0.68870076074005
dcnn_15seqlength_3,dcnn,10000,15,50,glove,glove.6B.50d,0.81898016,0.7375905,0.7690958,0.7476771,0.8403851,0.72578126,0.7271390046580044,0.7271390046580044,0.7271390046580043,0.42557372100762864,0.33810891817489785,0.42557372100762864,0.6953723947983164,0.7271390046580044,0.7005542788105442
dcnn_15seqlength_4,dcnn,10000,15,50,glove,glove.6B.50d,0.82085985,0.7371671,0.77877855,0.7446228,0.86859417,0.7211426,0.7224810002451582,0.7224810002451582,0.7224810002451582,0.43287886997817154,0.32242076915975926,0.43287886997817154,0.6907315948531875,0.7224810002451582,0.6897923040200566
dcnn_15seqlength_5,dcnn,10000,15,50,glove,glove.6B.50d,0.81560856,0.7371986,0.7709363,0.7481827,0.85848325,0.7165039,0.7178229958323118,0.7178229958323118,0.7178229958323118,0.42926065289364435,0.33604747657137557,0.42926065289364435,0.6883711662702167,0.7178229958323118,0.687443980386407
dcnn_15seqlength_6,dcnn,10000,15,50,glove,glove.6B.50d,0.81788033,0.7376477,0.7697591,0.7492454,0.8653889,0.7191244,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.4408106438543557,0.34041069359953763,0.4408106438543557,0.7072341709855635,0.7210100514832066,0.6922787216122213
dcnn_15seqlength_7,dcnn,10000,15,50,glove,glove.6B.50d,0.8179591,0.73749757,0.7742668,0.7464681,0.85384697,0.7189453,0.720274577102231,0.720274577102231,0.720274577102231,0.4249282860771284,0.30658373705132386,0.4249282860771284,0.6871524842795158,0.720274577102231,0.6869902131745264
dcnn_15seqlength_8,dcnn,10000,15,50,glove,glove.6B.50d,0.8165302,0.7374959,0.7665325,0.7470718,0.85489094,0.71961266,0.7215003677371905,0.7215003677371905,0.7215003677371905,0.38204373115013174,0.34033131291055635,0.38204373115013174,0.6849332146058327,0.7215003677371905,0.691562986682431
dcnn_15seqlength_9,dcnn,10000,15,50,glove,glove.6B.50d,0.8163869,0.73776156,0.7751261,0.74488735,0.86366504,0.71940106,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.43240315592707734,0.32286862916154757,0.43240315592707734,0.6856908092092479,0.7210100514832066,0.6900341291542583
dcnn_15seqlength_10,dcnn,10000,15,50,glove,glove.6B.50d,0.82069665,0.73676217,0.77695596,0.7438916,0.8708235,0.7125651,0.7141456239274332,0.7141456239274332,0.7141456239274332,0.444501272209497,0.33338769497979104,0.444501272209497,0.685355623797345,0.7141456239274332,0.679460590968837
rcnn_15seqlength_1,rcnn,10000,15,50,glove,glove.6B.50d,0.9848503,0.72509253,0.9309389,0.7377147,0.9539508,0.7233073,0.7249325815150772,0.7249325815150772,0.7249325815150772,0.3650504419123625,0.26768122992994536,0.3650504419123625,0.6835254463728415,0.7249325815150772,0.690069952909991
rcnn_15seqlength_2,rcnn,10000,15,50,glove,glove.6B.50d,0.9800411,0.72540873,0.9338112,0.74040484,0.9448358,0.7167155,0.7183133120862957,0.7183133120862957,0.7183133120862957,0.375945233729398,0.2675014678897604,0.375945233729398,0.6899249500533684,0.7183133120862957,0.682099742642929
rcnn_15seqlength_3,rcnn,10000,15,50,glove,glove.6B.50d,0.97242457,0.7265558,0.9200429,0.74183935,0.94183546,0.7130534,0.714635940181417,0.714635940181417,0.714635940181417,0.31428669326306874,0.273379913171618,0.31428669326306874,0.6670338251300518,0.714635940181417,0.6800673566404641
rcnn_15seqlength_4,rcnn,10000,15,50,glove,glove.6B.50d,0.97533184,0.7254269,0.9507259,0.7325632,0.99576193,0.7164714,0.7180681539593038,0.7180681539593038,0.7180681539593038,0.36592012658473344,0.28704143314939595,0.36592012658473344,0.6786218086086874,0.7180681539593038,0.6827319505689241
rcnn_15seqlength_5,rcnn,10000,15,50,glove,glove.6B.50d,0.97369546,0.725414,0.9358492,0.73396504,0.9608701,0.7204427,0.7215003677371905,0.7215003677371905,0.7215003677371905,0.365745973472159,0.26896407064030037,0.365745973472159,0.6900141372299033,0.7215003677371905,0.6864974922365915
rcnn_15seqlength_6,rcnn,10000,15,50,glove,glove.6B.50d,0.98420125,0.7252693,0.9250562,0.74383867,0.9540572,0.7077474,0.7087521451336112,0.7087521451336112,0.7087521451336112,0.34845947682996653,0.2539929594395124,0.34845947682996653,0.6835821604402182,0.7087521451336112,0.6715872071974084
rcnn_15seqlength_7,rcnn,10000,15,50,glove,glove.6B.50d,0.9806766,0.7256405,0.9365415,0.7368372,0.9729802,0.7191569,0.7207648933562147,0.7207648933562147,0.7207648933562146,0.35293229065576714,0.2686360599520207,0.35293229065576714,0.6786531717753543,0.7207648933562147,0.6838277196760533
rcnn_15seqlength_8,rcnn,10000,15,50,glove,glove.6B.50d,0.98772734,0.72394496,0.9302031,0.7398292,0.9407341,0.7152507,0.7168423633243443,0.7168423633243443,0.7168423633243443,0.37843431256601384,0.2734081193464071,0.37843431256601384,0.6774825673993015,0.7168423633243443,0.682887340241567
rcnn_15seqlength_9,rcnn,10000,15,50,glove,glove.6B.50d,0.9752474,0.7267321,0.9259956,0.741357,0.9667164,0.71329755,0.714881098308409,0.714881098308409,0.714881098308409,0.38709058690071635,0.2931548230759211,0.38709058690071635,0.6802459349608547,0.714881098308409,0.6753227604007571
rcnn_15seqlength_10,rcnn,10000,15,50,glove,glove.6B.50d,0.98881,0.72313195,0.94490254,0.735009,0.9635806,0.70820314,0.7094876195145869,0.7094876195145869,0.7094876195145869,0.32070787068498313,0.2609504118209934,0.32070787068498313,0.6667986635250839,0.7094876195145869,0.6711017922542102
lstm_15seqlength_1,lstm,10000,15,50,glove,glove.6B.50d,0.8942885,0.7385647,0.8869113,0.7451347,0.9403184,0.71796876,0.7192939445942633,0.7192939445942633,0.7192939445942634,0.3937224728693998,0.30586055748735974,0.3937224728693998,0.6859698944064981,0.7192939445942633,0.6812981746654437
lstm_15seqlength_2,lstm,10000,15,50,glove,glove.6B.50d,0.88841814,0.7400557,0.8910984,0.74574155,0.9333828,0.72477216,0.7264035302770286,0.7264035302770286,0.7264035302770286,0.4002392504080868,0.283053587596938,0.4002392504080868,0.6899618738854649,0.7264035302770286,0.6927031809660675
lstm_15seqlength_3,lstm,10000,15,50,glove,glove.6B.50d,0.8934934,0.73909175,0.8849108,0.7464744,0.9341948,0.7125651,0.7141456239274332,0.7141456239274332,0.7141456239274332,0.3728443709976739,0.2752352117092889,0.3728443709976739,0.6979150691552227,0.7141456239274332,0.6732924912462974
lstm_15seqlength_4,lstm,10000,15,50,glove,glove.6B.50d,0.8930975,0.7384955,0.89165616,0.74758524,0.90844035,0.72578126,0.7271390046580044,0.7271390046580044,0.7271390046580043,0.41439919165284567,0.2819927016358591,0.41439919165284567,0.7110873454414811,0.7271390046580044,0.6959745534519048
lstm_15seqlength_5,lstm,10000,15,50,glove,glove.6B.50d,0.88967395,0.7393381,0.8828935,0.7463032,0.95671564,0.7098796,0.7114488845305222,0.7114488845305222,0.7114488845305222,0.3894905486111451,0.2940718093394353,0.3894905486111451,0.6914918998712128,0.7114488845305222,0.6701197752607488
lstm_15seqlength_6,lstm,10000,15,50,glove,glove.6B.50d,0.88549244,0.7397905,0.8682464,0.7498693,0.93824226,0.70914716,0.7107134101495465,0.7107134101495465,0.7107134101495465,0.3599673530359867,0.27688630407079406,0.3599673530359867,0.6862359844151876,0.7107134101495465,0.6685646292355214
lstm_15seqlength_7,lstm,10000,15,50,glove,glove.6B.50d,0.8949906,0.7389099,0.8935797,0.7485515,0.9388784,0.7257487,0.7273841627849963,0.7273841627849963,0.7273841627849962,0.40969744486196424,0.298412382652097,0.40969744486196424,0.6895050665685474,0.7273841627849963,0.6938309287778318
lstm_15seqlength_8,lstm,10000,15,50,glove,glove.6B.50d,0.8946859,0.73823553,0.8768068,0.7492563,0.9158277,0.7284668,0.7298357440549155,0.7298357440549155,0.7298357440549155,0.4246856047187204,0.30608473496185234,0.4246856047187204,0.6910724735946846,0.7298357440549155,0.6945282624593111
lstm_15seqlength_9,lstm,10000,15,50,glove,glove.6B.50d,0.8881106,0.7387678,0.89637256,0.7452577,0.92795813,0.71158856,0.7131649914194655,0.7131649914194655,0.7131649914194655,0.3886269300340724,0.2705061576741117,0.3886269300340724,0.6963689853462347,0.7131649914194655,0.6737205130707642
lstm_15seqlength_10,lstm,10000,15,50,glove,glove.6B.50d,0.8891671,0.73887855,0.8761359,0.75031585,0.9254215,0.727946,0.7295905859279235,0.7295905859279235,0.7295905859279235,0.3885742777203622,0.30891149881054614,0.3885742777203622,0.6885020620391311,0.7295905859279235,0.6955971793569996
bi_lstm_15seqlength_1,bi_lstm,10000,15,50,glove,glove.6B.50d,0.90521127,0.73786396,0.92714304,0.7455113,0.9694635,0.7233073,0.7249325815150772,0.7249325815150772,0.7249325815150772,0.38511357431158366,0.27467243957160714,0.38511357431158366,0.688236797161071,0.7249325815150772,0.6897964478679465
bi_lstm_15seqlength_2,bi_lstm,10000,15,50,glove,glove.6B.50d,0.9046543,0.73970795,0.9312191,0.7431743,0.9644019,0.71085614,0.7124295170384898,0.7124295170384898,0.7124295170384898,0.3442353207361779,0.2638413171203804,0.3442353207361779,0.6746524341043378,0.7124295170384898,0.670013855416782
bi_lstm_15seqlength_3,bi_lstm,10000,15,50,glove,glove.6B.50d,0.91938186,0.7358042,0.9272497,0.7435088,0.9544227,0.7081706,0.7097327776415788,0.7097327776415788,0.7097327776415788,0.3421692338042489,0.27653832306727943,0.3421692338042489,0.6697474908500812,0.7097327776415788,0.6673564870441511
bi_lstm_15seqlength_4,bi_lstm,10000,15,50,glove,glove.6B.50d,0.9181228,0.7362921,0.9315812,0.74302804,0.9686455,0.71451825,0.7161068889433685,0.7161068889433685,0.7161068889433685,0.3481631605976783,0.2828273073553085,0.3481631605976783,0.6742904439867392,0.7161068889433685,0.6778238384355966
bi_lstm_15seqlength_5,bi_lstm,10000,15,50,glove,glove.6B.50d,0.91888636,0.7355898,0.9037634,0.74683845,0.9435662,0.71744794,0.7190487864672714,0.7190487864672714,0.7190487864672713,0.3327226258763601,0.2787431050008664,0.3327226258763601,0.673400786192541,0.7190487864672714,0.6846382860788428
bi_lstm_15seqlength_6,bi_lstm,10000,15,50,glove,glove.6B.50d,0.91609275,0.73698175,0.9042023,0.74704224,0.9349092,0.7257487,0.7273841627849963,0.7273841627849963,0.7273841627849962,0.3380470803709154,0.26542691775480454,0.3380470803709154,0.6781606264529891,0.7273841627849963,0.6904151135185953
bi_lstm_15seqlength_7,bi_lstm,10000,15,50,glove,glove.6B.50d,0.909792,0.73821104,0.92498046,0.7453712,0.94274735,0.71824545,0.7192939445942633,0.7192939445942633,0.7192939445942634,0.35442050357542493,0.2747439884890826,0.35442050357542493,0.6893909169944451,0.7192939445942633,0.6806899632984695
bi_lstm_15seqlength_8,bi_lstm,10000,15,50,glove,glove.6B.50d,0.925986,0.73350096,0.91369814,0.74127305,0.93922293,0.7167806,0.7178229958323118,0.7178229958323118,0.7178229958323118,0.3773274334319633,0.27129564671017736,0.3773274334319633,0.6830606938642905,0.7178229958323118,0.6830426858676947
bi_lstm_15seqlength_9,bi_lstm,10000,15,50,glove,glove.6B.50d,0.9136632,0.7384776,0.9300824,0.74259555,0.96577954,0.7250163,0.7266486884040206,0.7266486884040206,0.7266486884040205,0.35156670976257653,0.274521403499957,0.35156670976257653,0.6840468806897346,0.7266486884040206,0.6912550267702622
bi_lstm_15seqlength_10,bi_lstm,10000,15,50,glove,glove.6B.50d,0.91840255,0.7364917,0.9265023,0.74253327,0.96201503,0.7125651,0.7141456239274332,0.7141456239274332,0.7141456239274332,0.39372597695481343,0.28366451673033094,0.39372597695481343,0.6808793447234261,0.7141456239274332,0.6779521547669344
gru_15seqlength_1,gru,10000,15,50,glove,glove.6B.50d,0.9851187,0.72637844,0.95510507,0.73725104,0.94901955,0.70862633,0.7104682520225546,0.7104682520225546,0.7104682520225546,0.37125045380534,0.2744737586172404,0.37125045380534,0.6666081349034508,0.7104682520225546,0.6743661287939163
gru_15seqlength_2,gru,10000,15,50,glove,glove.6B.50d,0.9876271,0.72357255,0.96360826,0.73444736,0.9656871,0.71744794,0.7190487864672714,0.7190487864672714,0.7190487864672713,0.4037672317345725,0.2876157527796949,0.4037672317345725,0.6895400685429341,0.7190487864672714,0.6862584544594312
gru_15seqlength_3,gru,10000,15,50,glove,glove.6B.50d,1.0275018,0.71832055,0.9980669,0.72463906,0.922719,0.71674806,0.7180681539593038,0.7180681539593038,0.7180681539593038,0.35695429719319366,0.26527829809053327,0.35695429719319366,0.6874751998739679,0.7180681539593038,0.6828655819193016
gru_15seqlength_4,gru,10000,15,50,glove,glove.6B.50d,0.9949643,0.72384834,0.96277237,0.7369772,0.948381,0.71723634,0.7185584702132876,0.7185584702132876,0.7185584702132876,0.4169545502553836,0.2889596773576453,0.4169545502553836,0.6905428337383812,0.7185584702132876,0.6880538577201174
gru_15seqlength_5,gru,10000,15,50,glove,glove.6B.50d,0.9916713,0.7246869,0.97446156,0.73455006,0.9470333,0.71015626,0.7114488845305222,0.7114488845305222,0.7114488845305222,0.37010253712539304,0.26138168360857533,0.37010253712539304,0.6722037091519096,0.7114488845305222,0.674683207355457
gru_15seqlength_6,gru,10000,15,50,glove,glove.6B.50d,1.000468,0.72296554,0.9755965,0.73463875,0.9477884,0.70569664,0.7075263544986516,0.7075263544986516,0.7075263544986515,0.370544864622981,0.2667556697366198,0.370544864622981,0.6791298694984288,0.7075263544986516,0.6665420458818839
gru_15seqlength_7,gru,10000,15,50,glove,glove.6B.50d,0.9905761,0.7221473,0.9680873,0.73263943,0.9582486,0.7064616,0.7080166707526354,0.7080166707526354,0.7080166707526354,0.3785438992496171,0.28071415045739895,0.3785438992496171,0.6790920949405145,0.7080166707526354,0.6697548159166765
gru_15seqlength_8,gru,10000,15,50,glove,glove.6B.50d,1.0066164,0.7205219,0.96782047,0.7327514,0.9616085,0.70963544,0.7112037264035302,0.7112037264035302,0.7112037264035302,0.35237047384694603,0.2655060527289584,0.35237047384694603,0.6702952207314004,0.7112037264035302,0.6707539596783257
gru_15seqlength_9,gru,10000,15,50,glove,glove.6B.50d,0.99195087,0.7246251,0.93789965,0.74140215,0.9676513,0.7113444,0.7129198332924737,0.7129198332924737,0.7129198332924738,0.35983773996779117,0.2593769024281272,0.35983773996779117,0.6697079481528414,0.7129198332924737,0.678031405369139
gru_15seqlength_10,gru,10000,15,50,glove,glove.6B.50d,1.0014395,0.72254556,0.97831386,0.73315287,0.9406888,0.7169271,0.7188036283402794,0.7188036283402794,0.7188036283402796,0.4153255449457562,0.27671895303231114,0.4153255449457562,0.684548942707317,0.7188036283402794,0.6814512593312833
bi_gru_15seqlength_1,bi_gru,10000,15,50,glove,glove.6B.50d,1.0262136,0.72034353,0.98960173,0.73405993,0.9898462,0.7020996,0.7033586663397892,0.7033586663397892,0.7033586663397892,0.37812918549576946,0.28301337276347005,0.37812918549576946,0.666358283626245,0.7033586663397892,0.6685744603197188
bi_gru_15seqlength_2,bi_gru,10000,15,50,glove,glove.6B.50d,1.0483438,0.71358395,1.028205,0.7216844,0.98052984,0.70719403,0.7087521451336112,0.7087521451336112,0.7087521451336112,0.3568845824522027,0.24701855651670984,0.3568845824522027,0.6663440242436236,0.7087521451336112,0.6717540597398363
bi_gru_15seqlength_3,bi_gru,10000,15,50,glove,glove.6B.50d,1.0246767,0.72074324,0.9832286,0.7339199,0.96284676,0.71280926,0.7143907820544251,0.7143907820544251,0.7143907820544251,0.3694044468227262,0.29305572781414274,0.3694044468227262,0.6797864617169646,0.7143907820544251,0.6836973618090639
bi_gru_15seqlength_4,bi_gru,10000,15,50,glove,glove.6B.50d,1.0357702,0.7177861,0.9996128,0.7314212,0.94470704,0.7142741,0.7158617308163766,0.7158617308163766,0.7158617308163767,0.3631155938819537,0.27199668444599834,0.3631155938819537,0.6675596869577197,0.7158617308163766,0.6771930689852488
bi_gru_15seqlength_5,bi_gru,10000,15,50,glove,glove.6B.50d,1.035298,0.71829206,1.0111786,0.7265948,0.96760184,0.7193685,0.7212552096101986,0.7212552096101986,0.7212552096101986,0.3486581112509238,0.2785295348329768,0.3486581112509238,0.6760308393608947,0.7212552096101986,0.6857376826285919
bi_gru_15seqlength_6,bi_gru,10000,15,50,glove,glove.6B.50d,1.048008,0.7163617,1.0242969,0.72840583,0.96179706,0.7118327,0.7134101495464574,0.7134101495464574,0.7134101495464574,0.33154782882572276,0.274534159831928,0.33154782882572276,0.6679637865226052,0.7134101495464574,0.677079906289965
bi_gru_15seqlength_7,bi_gru,10000,15,50,glove,glove.6B.50d,1.02854,0.71920675,0.9950115,0.7278722,0.9812789,0.69156903,0.6930620250061289,0.6930620250061289,0.6930620250061289,0.37502532661248794,0.2619984367636654,0.37502532661248794,0.6720109451072934,0.6930620250061289,0.6555608186462238
bi_gru_15seqlength_8,bi_gru,10000,15,50,glove,glove.6B.50d,1.0383312,0.71905124,1.014207,0.728647,0.9528954,0.71995443,0.7210100514832066,0.7210100514832066,0.7210100514832066,0.39908591482489236,0.26943471880849545,0.39908591482489236,0.6986631707635119,0.7210100514832066,0.684756100835202
bi_gru_15seqlength_9,bi_gru,10000,15,50,glove,glove.6B.50d,1.0491549,0.71734226,1.0246785,0.7247884,0.95792943,0.7228841,0.7239519490071096,0.7239519490071096,0.7239519490071096,0.39286412446740404,0.2716160792030939,0.39286412446740404,0.6879487538588603,0.7239519490071096,0.6894488238458162
bi_gru_15seqlength_10,bi_gru,10000,15,50,glove,glove.6B.50d,1.037142,0.71801746,1.0126175,0.7291589,0.9819417,0.71207684,0.7136553076734494,0.7136553076734494,0.7136553076734493,0.3487970904807156,0.25500559014297974,0.3487970904807156,0.6698790594752504,0.7136553076734494,0.6758516920541583
